Rank,Gene,Cell_Type,Morans_I,Moran's I P-value,Z-score,Spatial cluster type,Cell_Count,Percentage,Annotation
1,SPP1,Fibroblast,0.712,0.0001,8.95,High-expression cluster,2234,22.1,Suppressive
2,C1QA,Macrophage,0.386,0.0001,4.82,High-expression cluster,1847,18.2,Immune_Hot
3,C1QB,Macrophage,0.381,0.0001,4.76,High-expression cluster,1723,17.0,Immune_Hot
4,C1QC,Macrophage,0.377,0.0002,4.68,High-expression cluster,1654,16.3,Immune_Hot
5,CD163,Macrophage,0.345,0.0003,4.21,High-expression cluster,1456,14.4,Immune_Hot
6,CD68,Macrophage,0.298,0.0008,3.68,High-expression cluster,1234,12.2,Immune_Hot
7,KCNAB2,T_cell,0.256,0.0015,3.24,Adjacent high-expression cluster,987,9.8,Immune_Adjacent
8,CD8A,T_cell,0.234,0.0023,2.98,Adjacent high-expression cluster,856,8.5,Immune_Adjacent
9,CTLA4,T_cell,0.198,0.0045,2.65,Adjacent high-expression cluster,654,6.5,Immune_Adjacent
10,GZMB,NK_cell,0.178,0.0068,2.42,Adjacent high-expression cluster,523,5.2,Cytotoxic
11,CD14,Monocyte,0.167,0.0089,2.28,High-expression cluster,445,4.4,Immune_Hot
12,CD209,Dendritic,0.145,0.0123,2.14,High-expression cluster,378,3.7,Immune_Hot
